Date,WPI_MS_Bright_Bars,BF Rebar Production,"Rebar, Exy-Hyderabad, India : 12-32mm, BF Route  ,IS 1786 Fe 500D","Rebar, Exy-Delhi, India : 12-32mm, BF Route,IS 1786 Fe 500D","Rebar, Exy-Chennai, India : 12-32mm, BF Route,IS 1786 Fe 500D","Rebar, Exw-Jalna, India : 12-25mm, IF Route,Fe 500, IS 1786","Rebar, Exw-Raipur, India : 12-25mm, IF Route,Fe 500, IS 1786","Rebar, Exw-Mumbai, India : 12-25mm, IF Route,Fe 500, IS 1786","Rebar, Exw-Mandi Gobindgarh, India : 12-25mm, IF Route,Fe 500, IS 1786","Iron Ore Fines, Odisha Index, India : 0-10mm, Fe 62% 1428","Mumbai: Scrap Price 80:20 INR/t, 1047",Pellet_Exw_Raipur,"Pig Iron, DAP-Raipur, India : Steel Grade","Sponge Iron, CDRI, DAP Durgapur, India : Mix (70% Lumps, 30% Fines), FeM 78% (+/-1)","Sponge Iron, PDRI, Exw-Raipur, India : Lumps,FeM 80%, +/-1",Ingot - Mumbai ingot-dap-mumbai-india,"Billet, DAP-Mumbai, India,100x100mm, IS 2831","HCC : Coking Coal, CNF Paradip, India : HCC 64 Mid Vol, Australia-origin","CNF_MET COKE, 64% CNF East coast India, China ,25-90mm $/t   90","Price : Rebar, Exy-Mumbai, India : 12-32mm, BF Route ,IS 1786 Fe 500D"
2017-04-02,86.08,0.171523,34600.0,35700.0,34700.0,31966.6666666667,32200.0,32083.3333333333,34233.3333333333,1452.00037654631,21641.6666666667,5300.0,23800.0,17266.6666666667,17475.0,28441.6666666667,28641.67,150.075,291.0,35600
2017-04-09,86.07,0.1617,35600.0,36600.0,35600.0,33116.6666666667,32916.6666666667,32816.6666666667,34716.6666666667,1452.00037654631,22050.0,5200.0,23850.0,17541.6666666667,17141.6666666667,29558.3333333333,29758.33,152.5,300.0,35475
2017-04-16,86.05,0.1617,35600.0,36600.0,35600.0,34500.0,32916.6666666667,33766.6666666667,36133.3333333333,1452.00037654631,22725.0,5200.0,24875.0,18058.3333333333,17233.3333333333,29966.6666666667,30166.67,248.0,328.5,35350
2017-04-23,86.03,0.1617,35600.0,36600.0,35600.0,32783.3333333333,31366.6666666667,32666.6666666667,35433.3333333333,1452.00037654631,21383.3333333333,5050.0,25025.0,17075.0,16158.3333333333,28583.3333333333,28783.33,247.5,328.5,35225
2017-04-30,86.02,0.1617,35600.0,36600.0,35600.0,31550.0,30450.0,32250.0,34983.3333333333,1452.00037654631,21358.3333333333,4950.0,25100.0,16716.6666666667,16108.3333333333,28300.0,28500.0,227.0,335.0,35100
2017-05-07,85.72,0.163032,35100.0,36200.0,35000.0,30400.0,29466.6666666667,31633.3333333333,34166.6666666667,1452.00037654631,21100.0,4750.0,24900.0,15991.6666666667,15400.0,27083.3333333333,27283.33,222.0,326.0,34780
2017-05-14,85.44,0.163032,35100.0,36200.0,35000.0,29766.6666666667,28733.3333333333,31383.3333333333,33241.6666666667,1384.31688101154,21283.3333333333,4750.0,24475.0,15633.3333333333,15108.3333333333,26841.6666666667,27041.67,191.0,313.0,34460
2017-05-21,85.16,0.163032,35100.0,36200.0,35000.0,29083.3333333333,28383.3333333333,30833.3333333333,32858.3333333333,1367.39600712784,21133.3333333333,4650.0,23700.0,15066.6666666667,14300.0,26150.0,26350.0,156.5,304.0,34140
2017-05-28,84.88,0.163032,35100.0,36200.0,35000.0,28866.6666666667,29250.0,30966.6666666667,32700.0,1367.39600712784,21133.3333333333,4650.0,22650.0,15308.3333333333,14566.6666666667,26608.3333333333,26808.33,147.0,297.0,33820
2017-06-04,84.94,0.157871,33500.0,34400.0,33500.0,29083.3333333333,29500.0,30633.3333333333,32983.3333333333,1367.39600712784,21150.0,4600.0,22600.0,15508.3333333333,14425.0,26616.6666666667,26816.67,140.5,290.0,33500
2017-06-11,85.28,0.154,33500.0,34400.0,33500.0,29550.0,29525.0,30400.0,32950.0,1342.0146963023,21208.3333333333,4750.0,22200.0,15566.6666666667,14233.3333333333,26483.3333333333,26683.33,137.5,278.5,33375
2017-06-18,85.62,0.154,33500.0,34400.0,33500.0,29100.0,29258.3333333333,29983.3333333333,32275.0,1342.0146963023,20716.6666666667,4750.0,22000.0,15591.6666666667,14100.0,26075.0,26275.0,137.5,264.0,33250
2017-06-25,85.96,0.154,33500.0,34400.0,33500.0,29533.3333333333,30000.0,30233.3333333333,33200.0,1291.25207465122,20133.3333333333,4700.0,21666.6666666667,15791.6666666667,14675.0,26541.6666666667,26750.0,131.825,264.0,33125
2017-07-02,86.32,0.149097,33500.0,34400.0,33500.0,30016.6666666667,29858.3333333333,30500.0,33333.3333333333,1257.41032688383,20080.0,4800.0,21400.0,15558.3333333333,14891.6666666667,27008.3333333333,27208.33,132.025,266.0,33000
2017-07-09,86.33,0.136839,33950.0,34400.0,33950.0,30150.0,30166.6666666667,30550.0,33650.0,1257.41032688383,20000.0,5100.0,21400.0,15491.6666666667,15016.6666666667,26900.0,27116.67,136.575,282.0,33800
2017-07-16,86.35,0.136839,33950.0,34400.0,33950.0,29933.3333333333,29500.0,30550.0,33083.3333333333,1257.41032688383,19858.3333333333,5000.0,21900.0,15225.0,15075.0,26750.0,26950.0,141.225,276.0,33400
2017-07-23,86.37,0.136839,33000.0,34000.0,33000.0,29183.3333333333,28983.3333333333,30200.0,32866.6666666667,1257.41032688383,19516.6666666667,5000.0,22875.0,15983.3333333333,15316.6666666667,26183.3333333333,26400.0,147.2,294.5,33000
2017-07-30,86.38,0.136839,33000.0,34000.0,33000.0,28816.6666666667,28850.0,30400.0,33133.3333333333,1223.56857911644,20316.6666666667,5350.0,23666.6666666667,17191.6666666667,16008.3333333333,26583.3333333333,26775.0,152.55,306.5,33250
2017-08-06,86.42,0.160839,33500.0,34000.0,33500.0,29266.6666666667,28900.0,30866.6666666667,33416.6666666667,1223.56857911644,20533.3333333333,5500.0,24275.0,17625.0,16825.0,27291.6666666667,27491.67,158.025,309.5,33500
2017-08-13,86.44,0.164839,33500.0,34000.0,33500.0,30200.0,29540.0,31520.0,34260.0,1223.56857911644,20900.0,5550.0,24450.0,18090.0,17620.0,28160.0,28360.0,165.525,318.5,33800
2017-08-20,86.46,0.164839,33500.0,34000.0,33500.0,30720.0,29580.0,32160.0,34380.0,1342.0146963023,21280.0,5625.0,24800.0,18460.0,18020.0,28640.0,28820.0,170.95,325.0,34100
2017-08-27,86.48,0.164839,33500.0,34000.0,33500.0,30600.0,29750.0,32060.0,34033.3333333333,1409.69819183708,21291.6666666667,5800.0,25000.0,18041.6666666667,17633.3333333333,27830.0,28050.0,172.2,334.0,34400
2017-09-03,86.3,0.162694,34700.0,35200.0,34700.0,30166.6666666667,29750.0,31533.3333333333,33583.3333333333,1426.61906572077,21330.0,5800.0,25100.0,18191.6666666667,17450.0,28033.3333333333,28250.0,176.025,346.0,34700
2017-09-10,86.1,0.159833,34700.0,35200.0,34700.0,30333.3333333333,30033.3333333333,31166.6666666667,33366.6666666667,1426.61906572077,21566.6666666667,6000.0,25700.0,18325.0,17591.6666666667,27833.3333333333,28033.33,178.675,360.0,34467
2017-09-17,85.9,0.159833,34700.0,35200.0,34700.0,29850.0,29716.6666666667,30966.6666666667,32716.6666666667,1426.61906572077,21360.0,6000.0,25800.0,17566.6666666667,16900.0,27158.3333333333,27366.67,178.875,372.5,34233
2017-09-24,85.7,0.159833,34000.0,34500.0,34000.0,29500.0,29883.3333333333,30666.6666666667,32650.0,1426.61906572077,20950.0,6000.0,25800.0,17700.0,16300.0,27016.6666666667,27300.0,179.0,390.0,34000
2017-10-01,85.5,0.159387,34000.0,34500.0,34000.0,29060.0,29210.0,30260.0,32280.0,1426.61906572077,20420.0,5750.0,25800.0,17500.0,15480.0,26320.0,26520.0,164.275,391.0,34000
2017-10-08,86.88,0.15671,34000.0,34500.0,34000.0,28380.0,29100.0,29460.0,31920.0,1426.61906572077,19920.0,5600.0,25420.0,17250.0,15060.0,25880.0,26080.0,153.3,389.0,34000
2017-10-15,88.26,0.15671,34000.0,34500.0,34000.0,28000.0,28750.0,29283.3333333333,32166.6666666667,1426.61906572077,19900.0,5350.0,24700.0,16975.0,14916.6666666667,26008.3333333333,26216.67,153.025,381.0,34000
2017-10-22,89.64,0.15671,34000.0,34500.0,34000.0,28300.0,28750.0,29775.0,32200.0,1426.61906572077,20200.0,5200.0,24500.0,17175.0,15450.0,26312.5,26487.5,152.3,367.5,34000
2017-10-29,91.02,0.15671,34000.0,34500.0,34000.0,28700.0,28983.3333333333,30050.0,32383.3333333333,1426.61906572077,20541.6666666667,5200.0,24500.0,17200.0,15958.3333333333,26650.0,26900.0,151.7,357.0,34125
2017-11-05,93.38,0.158608,34250.0,34750.0,34250.0,29783.3333333333,29716.6666666667,30850.0,33116.6666666667,1426.61906572077,20900.0,5350.0,24540.0,18075.0,16641.6666666667,27233.3333333333,27550.0,152.0,341.0,34250
2017-11-12,94.36,0.159367,34250.0,34750.0,34250.0,29500.0,29550.0,30266.6666666667,33450.0,1426.61906572077,20675.0,5350.0,25000.0,18025.0,16375.0,26841.6666666667,27050.0,151.95,333.0,34250
2017-11-19,95.34,0.159367,34250.0,34750.0,34250.0,30116.6666666667,29750.0,30933.3333333333,33566.6666666667,1426.61906572077,21041.6666666667,5350.0,25000.0,18000.0,17075.0,27775.0,27991.67,153.0,327.0,34250
2017-11-26,96.32,0.159367,34250.0,34750.0,34250.0,30900.0,29933.3333333333,31666.6666666667,33766.6666666667,1426.61906572077,21216.6666666667,5500.0,25000.0,18008.3333333333,17483.3333333333,28266.6666666667,28483.33,154.275,312.0,34500
2017-12-03,98.18,0.152518,34750.0,35250.0,34750.0,31916.6666666667,30783.3333333333,32750.0,34366.6666666667,1494.30256125555,22033.3333333333,5900.0,25100.0,18875.0,18483.3333333333,29783.3333333333,29983.33,160.325,319.0,34750
2017-12-10,99.07,0.143387,34750.0,35250.0,34750.0,32766.6666666667,31250.0,33616.6666666667,34950.0,1494.30256125555,22133.3333333333,5950.0,25000.0,19366.6666666667,18450.0,30016.6666666667,30216.67,169.75,344.5,35500
2017-12-17,99.95,0.143387,36250.0,36750.0,36250.0,33650.0,31983.3333333333,34333.3333333333,35166.6666666667,1539.42376355381,22366.6666666667,6225.0,25450.0,19650.0,19241.6666666667,31266.6666666667,31483.33,175.45,355.5,36250
2017-12-24,100.83,0.143387,36250.0,36750.0,36250.0,35233.3333333333,33283.3333333333,35650.0,35833.3333333333,1561.98605679033,22833.3333333333,6600.0,26400.0,20316.6666666667,19933.3333333333,32466.6666666667,32700.0,178.45,378.0,38000
2017-12-31,101.72,0.143387,38000.0,39000.0,38000.0,37333.3333333333,35583.3333333333,37333.3333333333,37600.0,1629.66955232511,23316.6666666667,7150.0,27500.0,21350.0,20566.6666666667,33533.3333333333,33733.33,182.15,390.0,39000
2018-01-07,102.94,0.179968,40000.0,41000.0,40000.0,38083.3333333333,36550.0,38333.3333333333,37783.3333333333,1731.19479562727,23433.3333333333,7300.0,28416.6666666667,22150.0,21358.3333333333,34883.3333333333,35100.0,185.3,401.0,40000
2018-01-14,103.28,0.179968,40000.0,41000.0,40000.0,37950.0,36133.3333333333,38916.6666666667,37516.6666666667,1731.19479562727,23583.3333333333,7500.0,28500.0,21950.0,20650.0,34350.0,34566.67,185.15,400.0,40750
2018-01-21,103.62,0.179968,42000.0,42500.0,42000.0,38433.3333333333,36733.3333333333,39250.0,38166.6666666667,1731.19479562727,23783.3333333333,7200.0,28566.6666666667,22183.3333333333,20841.6666666667,34600.0,34800.0,185.25,389.0,41500
2018-01-28,103.96,0.179968,42000.0,42500.0,42000.0,38180.0,36020.0,39060.0,38080.0,1731.19479562727,23960.0,7200.0,28500.0,21620.0,20180.0,34260.0,34460.0,182.016666666667,379.0,42500
2018-02-04,104.0,0.1787,43000.0,43500.0,43000.0,38400.0,36116.6666666667,38950.0,38333.3333333333,1731.19479562727,24750.0,7200.0,28500.0,21583.3333333333,20033.3333333333,34125.0,34333.33,179.425,367.0,42750
2018-02-11,103.7,0.17775,43500.0,44000.0,43500.0,37833.3333333333,35600.0,38666.6666666667,38166.6666666667,1731.53321310495,24550.0,7050.0,28266.6666666667,21033.3333333333,19500.0,33733.3333333333,33933.33,184.1,371.0,43000
2018-02-18,103.4,0.17775,43500.0,44000.0,43500.0,38400.0,36383.3333333333,39150.0,38866.6666666667,1731.19479562727,24783.3333333333,6950.0,28366.6666666667,21700.0,20025.0,34700.0,34916.67,188.925,371.0,43250
2018-02-25,103.1,0.17775,44000.0,44500.0,44000.0,38600.0,36566.6666666667,39333.3333333333,39666.6666666667,2049.30722464073,25466.6666666667,6800.0,29566.6666666667,22033.3333333333,20091.6666666667,34716.6666666667,34916.67,192.3,371.0,43500
2018-03-04,103.52,0.179404,44000.0,44500.0,44000.0,38250.0,36175.0,38700.0,39500.0,2052.69139941747,25650.0,6750.0,30250.0,22150.0,19912.5,34400.0,34600.0,194.9,376.0,44000
2018-03-11,104.24,0.180645,45000.0,45500.0,45000.0,38800.0,36833.3333333333,39050.0,39866.6666666667,2052.69139941747,25583.3333333333,6650.0,31066.6666666667,22383.3333333333,20175.0,34866.6666666667,35066.67,200.8,381.0,44500
2018-03-18,104.96,0.180645,45000.0,45500.0,45000.0,38500.0,36550.0,38233.3333333333,38816.6666666667,2052.69139941747,25400.0,6500.0,30733.3333333333,21266.6666666667,19858.3333333333,34516.6666666667,34700.0,197.5,380.0,44500
2018-03-25,105.68,0.180645,45000.0,45500.0,45000.0,37966.6666666667,36983.3333333333,38050.0,39400.0,2052.69139941747,25050.0,6500.0,29766.6666666667,20900.0,19783.3333333333,34050.0,34250.0,196.9,376.0,44500
2018-04-01,106.4,0.178672,45000.0,45500.0,45000.0,37633.3333333333,36850.0,37950.0,39500.0,2035.77052553378,25016.6666666667,6350.0,29400.0,19983.3333333333,19525.0,34316.6666666667,34516.67,182.2,368.0,44500
2018-04-08,106.98,0.166833,45000.0,45500.0,45000.0,38100.0,37000.0,38816.6666666667,39966.6666666667,2018.84965165008,25533.3333333333,6200.0,29375.0,19816.6666666667,19741.6666666667,35000.0,35216.67,179.35,361.0,44500
2018-04-15,107.56,0.166833,45000.0,45500.0,45000.0,39266.6666666667,38233.3333333333,39683.3333333333,40933.3333333333,2018.84965165008,25983.3333333333,6175.0,30633.3333333333,20750.0,20308.3333333333,35750.0,35950.0,180.8,350.0,44500
2018-04-22,108.14,0.166833,45000.0,45500.0,45000.0,39716.6666666667,39233.3333333333,39966.6666666667,41316.6666666667,1993.46834082454,26133.3333333333,6150.0,31233.3333333333,21416.6666666667,19941.6666666667,35833.3333333333,36050.0,177.75,343.0,44625
2018-04-29,108.72,0.166833,45000.0,45500.0,45000.0,39700.0,39183.3333333333,39833.3333333333,41433.3333333333,1993.46834082454,26033.3333333333,6125.0,31500.0,22000.0,19866.6666666667,36100.0,36350.0,166.5,341.0,44750
2018-05-06,109.52,0.196091,45000.0,45500.0,45000.0,40450.0,39683.3333333333,40716.6666666667,42416.6666666667,1968.087029999,26766.6666666667,6050.0,32066.6666666667,22950.0,20216.6666666667,36580.0,36983.33,167.1,336.0,44875
2018-05-13,109.74,0.200968,45000.0,45500.0,45000.0,40916.6666666667,39216.6666666667,40633.3333333333,42066.6666666667,1968.087029999,26991.6666666667,5950.0,31000.0,21966.6666666667,19691.6666666667,36041.6666666667,36700.0,169.75,339.0,45000
2018-05-20,109.96,0.200968,45000.0,45500.0,45000.0,40883.3333333333,39466.6666666667,40616.6666666667,41833.3333333333,1968.087029999,27600.0,5900.0,30800.0,21516.6666666667,19716.6666666667,35950.0,36550.0,169.75,348.0,45000
2018-05-27,110.18,0.200968,45000.0,45500.0,45000.0,41016.6666666667,40483.3333333333,40666.6666666667,42883.3333333333,1968.087029999,27516.6666666667,5883.33,30800.0,21691.6666666667,19700.0,36366.6666666667,36908.33,171.2,356.0,45000
2018-06-03,109.96,0.195739,45000.0,45500.0,45000.0,41350.0,41433.3333333333,40766.6666666667,43416.6666666667,1968.087029999,27500.0,6033.33,30766.6666666667,22175.0,19650.0,36966.6666666667,37341.67,171.6175,364.5,45000
2018-06-10,109.52,0.188767,45000.0,45500.0,45000.0,41616.6666666667,41733.3333333333,41166.6666666667,43866.6666666667,2056.9216178884,27200.0,6080.0,30000.0,22816.6666666667,20133.3333333333,36950.0,37175.0,177.15,369.0,45000
2018-06-17,109.08,0.188767,45000.0,45500.0,45000.0,40483.3333333333,40900.0,40033.3333333333,43200.0,2069.61227330117,25883.3333333333,6133.33,29725.0,23216.6666666667,19875.0,36166.6666666667,36383.33,181.1,374.0,45000
2018-06-24,108.64,0.188767,44000.0,44500.0,44000.0,40500.0,40683.3333333333,40066.6666666667,43716.6666666667,2069.61227330117,25933.3333333333,6300.0,29800.0,23050.0,19683.3333333333,36091.6666666667,36333.33,187.2,377.0,44000
2018-07-01,108.2,0.183735,44000.0,44500.0,44000.0,39066.6666666667,39566.6666666667,38783.3333333333,42733.3333333333,2069.61227330117,25291.6666666667,6300.0,29633.3333333333,22116.6666666667,19533.3333333333,34566.6666666667,34775.0,183.5,390.0,43500
2018-07-08,107.9,0.153548,43500.0,44000.0,43500.0,38483.3333333333,38733.3333333333,38183.3333333333,41583.3333333333,2272.6627599055,24900.0,6550.0,29266.6666666667,21983.3333333333,19916.6666666667,33358.3333333333,33591.67,184.65,388.0,43500
2018-07-15,107.6,0.153548,43500.0,44000.0,43500.0,37333.3333333333,37050.0,37033.3333333333,40266.6666666667,2272.6627599055,24400.0,6500.0,29100.0,20683.3333333333,19491.6666666667,31900.0,32158.33,180.95,383.0,42800
2018-07-22,107.3,0.153548,42750.0,43250.0,42750.0,36333.3333333333,35733.3333333333,36050.0,39450.0,2272.6627599055,24500.0,6450.0,29000.0,20391.6666666667,19808.3333333333,31825.0,32158.33,168.0,360.0,42300
2018-07-29,107.0,0.153548,42750.0,43250.0,42750.0,35800.0,34816.6666666667,35733.3333333333,38833.3333333333,2348.80669238213,24666.6666666667,6450.0,29050.0,20533.3333333333,19908.3333333333,31491.6666666667,31775.0,159.8,351.0,42000
2018-08-05,107.62,0.164194,42500.0,43000.0,42500.0,36283.3333333333,34583.3333333333,36050.0,38816.6666666667,2374.18800320767,25100.0,6500.0,29100.0,21433.3333333333,20400.0,32491.6666666667,32775.0,151.15,337.0,41500
2018-08-12,108.54,0.168452,41750.0,42500.0,41750.0,37616.6666666667,36183.3333333333,37683.3333333333,39866.6666666667,2374.18800320767,25360.0,6600.0,29266.6666666667,22783.3333333333,21691.6666666667,33890.0,34200.0,157.95,351.0,41000
2018-08-19,109.46,0.168452,41250.0,42000.0,41000.0,37860.0,36600.0,37920.0,40220.0,2374.18800320767,25080.0,7150.0,29400.0,23780.0,22460.0,34070.0,34320.0,158.8,364.0,41000
2018-08-26,110.38,0.168452,41250.0,42000.0,41000.0,38400.0,37916.6666666667,38400.0,41233.3333333333,2374.18800320767,25500.0,8175.0,29880.0,24250.0,23533.3333333333,34583.3333333333,34900.0,157.5,382.5,41000
2018-09-02,111.15,0.169723,41250.0,42000.0,41000.0,39616.6666666667,39150.0,39733.3333333333,42416.6666666667,2441.87149874245,25841.6666666667,8525.0,30660.0,24525.0,24566.6666666667,35808.3333333333,36066.67,157.25,399.0,42500
2018-09-09,111.0,0.1729,42950.0,43800.0,42850.0,39500.0,39316.6666666667,40450.0,42250.0,2701.32264217591,26470.0,9425.0,31660.0,25100.0,25025.0,36860.0,37200.0,167.15,401.0,43100
2018-09-16,110.85,0.1729,42950.0,43800.0,42850.0,39583.3333333333,39166.6666666667,40983.3333333333,42833.3333333333,2814.13072418373,27060.0,9933.33,31580.0,24858.3333333333,25016.6666666667,36690.0,37080.0,172.8875,404.0,43100
2018-09-23,110.7,0.1729,43150.0,44100.0,43200.0,39666.6666666667,39250.0,40950.0,42550.0,2814.13072418373,27650.0,9350.0,31540.0,23850.0,24640.0,36433.3333333333,36708.33,181.2375,393.17,43100
2018-09-30,110.55,0.1729,43325.0,44350.0,43450.0,39383.3333333333,38733.3333333333,40250.0,41533.3333333333,3150.0,27766.6666666667,9016.67,31425.0,22666.6666666667,23333.3333333333,35883.3333333333,36158.33,178.2,383.5,43600
2018-10-07,110.46,0.18629,44300.0,45300.0,44500.0,38820.0,37660.0,39200.0,40800.0,3150.0,26360.0,8650.0,30950.0,21900.0,22220.0,34300.0,34560.0,182.35,381.5,44400
2018-10-14,110.52,0.18629,44300.0,45300.0,44500.0,38900.0,37866.6666666667,38916.6666666667,40616.6666666667,3050.0,25883.3333333333,8300.0,30540.0,22650.0,22083.3333333333,34266.6666666667,34500.0,181.075,383.5,44400
2018-10-21,110.58,0.18629,44300.0,45300.0,44500.0,38360.0,37360.0,38300.0,40360.0,3050.0,25500.0,8300.0,30400.0,23050.0,21520.0,33900.0,34100.0,184.233333333333,387.0,44200
2018-10-28,110.64,0.18629,44150.0,45050.0,44300.0,37716.6666666667,37400.0,37566.6666666667,40850.0,3050.0,25550.0,8283.33,30240.0,23266.6666666667,21450.0,33500.0,33700.0,190.54,393.0,44100
2018-11-04,110.22,0.193972,44150.0,45050.0,44300.0,36666.6666666667,36566.6666666667,36950.0,40683.3333333333,3050.0,25466.6666666667,8000.0,30160.0,22983.3333333333,21200.0,33216.6666666667,33416.67,193.85,398.67,44000
2018-11-11,109.74,0.199733,44100.0,44800.0,44200.0,36900.0,36400.0,37266.6666666667,40866.6666666667,3050.0,25633.3333333333,7900.0,30300.0,23433.3333333333,21133.3333333333,33900.0,34150.0,194.625,402.0,43500
2018-11-18,109.26,0.199733,43600.0,44300.0,43700.0,37516.6666666667,36500.0,37766.6666666667,40716.6666666667,2900.0,26116.6666666667,7450.0,30220.0,23300.0,20941.6666666667,33916.6666666667,34200.0,195.3125,410.5,43500
2018-11-25,108.78,0.199733,43600.0,43800.0,43700.0,37183.3333333333,36033.3333333333,37150.0,39900.0,2400.0,26433.3333333333,6900.0,30200.0,22625.0,20808.3333333333,33533.3333333333,33800.0,194.625,411.5,43000
2018-12-02,108.23,0.200344,43100.0,43300.0,43200.0,36500.0,34966.6666666667,36566.6666666667,38783.3333333333,2400.0,25633.3333333333,6487.5,29850.0,21583.3333333333,20183.3333333333,32883.3333333333,33083.33,190.916666666667,405.0,43000
2018-12-09,108.17,0.201871,42600.0,42800.0,42700.0,36916.6666666667,35250.0,36500.0,38983.3333333333,2300.0,26033.3333333333,6566.67,29712.5,21533.3333333333,20408.3333333333,33216.6666666667,33416.67,187.066666666667,391.0,42000
2018-12-16,108.1,0.201871,42600.0,42800.0,42700.0,36866.6666666667,35133.3333333333,36183.3333333333,38550.0,2100.0,25950.0,6600.0,29560.0,20491.6666666667,20066.6666666667,32716.6666666667,32991.67,185.583333333333,384.0,42000
2018-12-23,108.03,0.201871,41600.0,41800.0,41700.0,37016.6666666667,35550.0,36866.6666666667,38483.3333333333,2000.0,25466.6666666667,6300.0,29080.0,20433.3333333333,19891.6666666667,33383.3333333333,33600.0,185.6,382.0,41000
2018-12-30,107.97,0.201871,41100.0,41300.0,41200.0,36760.0,34920.0,36580.0,37740.0,2000.0,25380.0,6200.0,28960.0,20320.0,19540.0,33320.0,33520.0,184.775,377.0,40500
2019-01-06,108.04,0.196839,41100.0,41400.0,41200.0,36760.0,35280.0,36500.0,38180.0,1900.0,25320.0,6150.0,28525.0,20740.0,19200.0,32830.0,33100.0,182.1,371.0,41000
2019-01-13,108.18,0.196,41100.0,41400.0,41200.0,36516.6666666667,34783.3333333333,36266.6666666667,38000.0,1900.0,25083.3333333333,6000.0,28266.6666666667,20091.6666666667,18558.3333333333,32916.6666666667,33116.67,178.116666666667,364.33,40150
2019-01-20,108.32,0.196,40250.0,40550.0,40350.0,36416.6666666667,34850.0,36500.0,38050.0,1850.0,24983.3333333333,6000.0,28050.0,20016.6666666667,18458.3333333333,32975.0,33175.0,175.01,361.0,39725
2019-01-27,108.46,0.196,40250.0,40550.0,40350.0,36240.0,34740.0,36420.0,37800.0,1650.0,25020.0,6000.0,27800.0,20320.0,18820.0,33070.0,33270.0,178.316666666667,358.0,39300
2019-02-03,108.62,0.201036,39400.0,39600.0,39500.0,36566.6666666667,34833.3333333333,36850.0,38116.6666666667,1650.0,25133.3333333333,6100.0,27800.0,20566.6666666667,18966.6666666667,33500.0,33700.0,178.925,363.0,39300
2019-02-10,108.64,0.20775,39500.0,39700.0,39600.0,37516.6666666667,35650.0,37650.0,38666.6666666667,2050.0,25450.0,6760.0,27480.0,21333.3333333333,20266.6666666667,34641.6666666667,34858.33,178.925,363.0,39800
2019-02-17,108.66,0.20775,40350.0,40650.0,40550.0,38983.3333333333,37516.6666666667,39183.3333333333,40100.0,2300.0,25833.3333333333,7600.0,28216.6666666667,21808.3333333333,21516.6666666667,35941.6666666667,36175.0,177.325,364.0,40800
2019-02-24,108.68,0.20775,40350.0,40650.0,40550.0,38616.6666666667,36700.0,38900.0,39950.0,2050.0,25333.3333333333,7612.5,28220.0,20266.6666666667,20300.0,35483.3333333333,35741.67,180.45,369.0,40800
2019-03-03,108.57,0.209295,40700.0,41000.0,40900.0,38583.3333333333,36150.0,38400.0,39050.0,2050.0,25200.0,7333.33,28216.6666666667,19900.0,19883.3333333333,35033.3333333333,35283.33,182.6625,371.0,41900
2019-03-10,108.43,0.211355,41800.0,42000.0,41900.0,38866.6666666667,36650.0,38333.3333333333,39366.6666666667,2000.0,25300.0,6866.67,28116.6666666667,19683.3333333333,19341.6666666667,34680.0,34880.0,183.2,373.0,41900
2019-03-17,108.3,0.211355,41800.0,42000.0,41900.0,38550.0,36050.0,37733.3333333333,38966.6666666667,2000.0,25150.0,6500.0,27875.0,19158.3333333333,18633.3333333333,33833.3333333333,34050.0,183.35,367.12,41900
2019-03-24,108.17,0.211355,41800.0,42000.0,41900.0,37700.0,35575.0,36900.0,38400.0,2000.0,24875.0,6300.0,27650.0,19537.5,18525.0,33075.0,33275.0,180.88,361.0,41900
2019-03-31,108.03,0.211355,41800.0,42000.0,41900.0,37616.6666666667,35850.0,37016.6666666667,38633.3333333333,1850.0,24933.3333333333,6300.0,27500.0,20000.0,18575.0,33041.6666666667,33258.33,177.17,345.5,41000
2019-04-07,107.72,0.192967,41500.0,41700.0,41400.0,37666.6666666667,36066.6666666667,37000.0,38716.6666666667,1850.0,25116.6666666667,6200.0,27460.0,20241.6666666667,18516.6666666667,33000.0,33200.0,174.6,337.0,41300
2019-04-14,107.54,0.192967,41700.0,41900.0,41500.0,37766.6666666667,36250.0,37050.0,39083.3333333333,1850.0,25233.3333333333,6175.0,27416.6666666667,20450.0,18525.0,32900.0,33100.0,174.45,336.0,41000
2019-04-21,107.36,0.192967,41700.0,41900.0,41500.0,37483.3333333333,36000.0,36900.0,39283.3333333333,2000.0,25133.3333333333,6350.0,27900.0,20266.6666666667,18625.0,32775.0,32991.67,178.6125,336.5,41200
2019-04-28,107.18,0.192967,41700.0,41900.0,41200.0,37183.3333333333,35716.6666666667,36866.6666666667,39300.0,2000.0,24983.3333333333,6350.0,28350.0,19633.3333333333,18608.3333333333,33050.0,33300.0,181.4,337.5,41200
2019-05-05,106.76,0.172714,42000.0,41700.0,41000.0,37000.0,35433.3333333333,36900.0,39400.0,2000.0,25100.0,6300.0,28300.0,19300.0,18925.0,33358.3333333333,33575.0,182.15,338.0,41200
2019-05-12,106.52,0.164613,41500.0,41700.0,41000.0,36550.0,35433.3333333333,36450.0,39500.0,2000.0,25100.0,6416.67,28316.6666666667,18933.3333333333,18658.3333333333,32816.6666666667,33083.33,182.9,341.17,40800
2019-05-19,106.28,0.164613,41500.0,41500.0,41000.0,36333.3333333333,34933.3333333333,35916.6666666667,39066.6666666667,2000.0,24916.6666666667,6575.0,28325.0,18800.0,18408.3333333333,32283.3333333333,32583.33,183.01,343.5,40800
