Date,"Price : HR Plate, Exy-Mumbai, India : 5-10mm,Gr E250 Br. INR",Spread: HRC vs HR Plate,Spread: cRC vs hRC,"CNF_MET COKE, 64% CNF East coast India, China ,25-90mm $/t   90","Fe 62 : Iron Ore Fines, CNF Rizhao, China : Fines, Fe 61% (Australia Origin) 5540","HCC : Coking Coal, CNF Paradip, India : HCC 64 Mid Vol, Australia-origin","Pellet Index, PELLEX, DAP-Raipur, India 6-20 mm, Fe 63% 1401","Mumbai: Scrap Price 80:20 INR/t, 1047","Iron Ore Fines, Odisha Index, India : 0-10mm, Fe 62% 1428",HRC-FOB-Rizhao-China-fob-USD 2.5 mm,"HRC, FOB Black Sea, Russia : 3mm,SAE1006 , 58","HRC, Exy-Delhi, India, 2.5-8mm / CTL, IS2062, Gr E250 Br.","Platts North European HRC, EXW Ruhr $/t","CRC, Exy-Mumbai, India,0.90mm / CTL, IS 513, CR1",India INR/USD,Vessel Freight,BDI,NCDEX Steel Future INR/t,"HRC, CFR Abu Dhabi, UAE","Billet, DAP-Mumbai, India,100x100mm, IS 2831",India Production Quantity of Flat Steel in MnT,India weekly HRC Imports t,India weekly Exports HRC t,Apparant Consumption,"HRC, Exy-Mumbai, India, 2.5-8mm / CTL, IS2062, Gr E250 Br."
2025-12-07,46700.0,-950.0,8150.0,229.0,105.4,168.8,9650.0,30216.6666666667,5700.0,475.0,445.0,45400.0,721.83,53900.0,90.584,17.79,2205,40790.0,480.0,39533.3333333333,1293870.97,147487.0,78308.0,1363049.97,45750.0
2025-12-14,46800.0,-950.0,7900.0,229.0,104.0,168.8,9450.0,30300.0,5700.0,470.0,445.0,45550.0,722.48,53750.0,89.577,17.19,2023,40244.0,485.0,39266.6666666667,1293870.97,40580.0,65629.0,1268821.97,45850.0
2025-12-21,46800.0,0.0,7300.0,229.0,104.2,170.8,9400.0,30633.3333333333,5700.0,465.0,450.0,46050.0,730.03,54100.0,89.796,16.78,1877,39946.0,480.0,39716.6666666667,1293870.97,31506.0,95675.0,1229701.97,46800.0
2025-12-28,48000.0,650.0,6650.0,227.0,106.0,172.0,9450.0,30980.0,5750.0,465.0,460.0,47750.0,728.79,55300.0,90.014,16.41,1882,40957.5,480.0,40660.0,1293870.97,114616.0,106250.0,1302236.97,48650.0
2026-01-04,50400.0,600.0,6600.0,226.0,107.0,172.0,9700.0,31600.0,5800.0,465.0,460.0,50000.0,725.05,57600.0,90.244,15.85,1688,43110.0,485.0,43833.3333333333,1315806.45,116154.0,63916.0,1368044.45,51000.0
2026-01-11,51400.0,-500.0,6100.0,220.0,108.2,172.0,9700.0,31700.0,5800.0,465.0,460.0,50500.0,732.12,57000.0,90.709,15.75,1567,42836.0,485.0,42900.0,1332258.06,0.0,43520.0,1288738.06,50900.0
2026-01-18,52000.0,-150.0,5600.0,220.0,109.2,182.0,9725.0,31960.0,5900.0,473.0,460.0,50250.0,742.21,57450.0,91.675,16.07,1762,42860.0,490.0,43540.0,1332258.06,30000.0,79283.0,1282975.06,51850.0
2026-01-25,53000.0,-550.0,5550.0,225.0,105.2,207.6,9800.0,32316.6666666667,6000.0,470.0,460.0,51600.0,762.86,58000.0,91.694,16.41,2148,44310.0,500.0,44066.6666666667,1332258.06,90335.0,61073.0,1361520.06,52450.0
2026-02-01,53400.0,-150.0,5700.0,230.0,104.25,214.5,9900.0,32500.0,6000.0,470.0,465.0,52750.0,764.82,58950.0,90.596,16.9,1923,45010.0,500.0,43590.0,1331935.48,175025.0,89579.0,1417381.48,53250.0
2026-02-08,55100.0,-1250.0,5850.0,240.0,102.8,210.2,10200.0,32766.0,6000.0,465.0,465.0,53500.0,772.45,59700.0,90.555,16.92,2083,44760.0,500.0,43458.3333333333,1330000.0,250.0,64517.0,1265733.0,53850.0
2026-02-15,55200.0,-1550.0,5950.0,242.0,100.8,208.0,10550.0,33416.0,6000.0,465.0,460.0,53550.0,771.04,59600.0,90.73,17.04,2043,43800.0,500.0,43950.0,1330000.0,1000.0,118564.0,1212436.0,53650.0
2026-02-22,54600.0,-950.0,5950.0,242.0,98.0,192.0,10550.0,33650.0,5800.0,465.0,455.0,53750.0,785.92,59600.0,91.076,17.04,2140,43150.0,500.0,43233.3333333333,1330000.0,79500.0,38352.0,1371148.0,53650.0
2026-03-01,54000.0,-150.0,6000.0,242.0,98.4,190.2,10500.0,33350.0,5800.0,465.0,475.0,53100.0,809.0,59850.0,91.933,17.26,2010,44410.0,500.0,42800.0,1334193.55,151400.0,137199.0,1348394.55,53850.0
2026-03-08,54400.0,350.0,6000.0,242.0,101.25,183.0,10800.0,33750.0,5800.0,460.0,475.0,53950.0,790.0,60750.0,92.54,22.81,2028,44360.0,500.0,44800.0,1359354.84,1000.0,21886.0,1338468.84,54750.0
2026-03-15,55600.0,300.0,6050.0,238.0,106.4,177.0,11075.0,33950.0,5750.0,475.0,475.0,54900.0,813.0,61950.0,93.69,28.4,2056,44300.0,500.0,45016.6666666667,1359354.84,0.0,36861.0,1322493.84,55900.0
2026-03-22,56900.0,-250.0,6750.0,238.0,110.0,175.0,10900.0,33800.0,5850.0,480.0,505.0,56400.0,816.0,63400.0,94.78,27.35,2031,44210.0,500.0,44450.0,1359354.84,91394.0,44253.0,1406495.84,56650.0
2026-03-29,58200.0,-500.0,7300.0,238.0,109.8,183.0,10800.0,34500.0,5850.0,490.0,505.0,57200.0,813.0,65000.0,93.23,27.25,2066,46170.0,510.0,44433.3333333333,1359354.84,140783.0,108620.0,1391517.84,57700.0
2026-04-05,59100.0,500.0,7500.0,243.0,109.2,188.0,10650.0,35460.0,5800.0,500.0,505.0,59850.0,821.83,67100.0,93.09,23.15,2201,46680.0,510.0,46880.0,1341720.43,36272.0,109346.0,1268646.43,59600.0
2026-04-12,59500.0,100.0,7650.0,245.0,108.0,187.75,10900.0,36083.0,5750.0,505.0,490.0,60150.0,838.08,67250.0,92.6,21.9,2567,45530.0,510.0,47450.0,1334666.67,0.0,107318.0,1227348.67,59600.0
2026-04-19,59500.0,-300.0,7450.0,245.0,106.8,179.6,10600.0,35600.0,5750.0,505.0,490.0,59250.0,838.16,66650.0,94.11,21.8,2675,45210.0,510.0,45690.0,1334666.67,96943.0,91241.0,1340368.67,59200.0
2026-04-26,59300.0,-650.0,7100.0,252.0,108.8,178.0,10400.0,35383.0,5600.0,505.0,495.0,57900.0,825.34,65750.0,94.25,21.7,2665,45090.0,590.0,45100.0,1334666.67,35400.0,68484.0,1301582.67,58650.0
2026-05-03,58800.0,-950.0,7350.0,252.0,108.8,180.0,10225.0,35300.0,5550.0,505.0,500.0,56700.0,823.48,65200.0,94.91,22.2,2730,45350.0,590.0,44900.0,1306537.63,44800.0,51475.0,1299862.63,57850.0
2026-05-10,58800.0,-600.0,7100.0,252.0,112.0,180.5,10025.0,34617.0,5500.0,510.0,525.0,56550.0,834.04,65300.0,94.43,24.5,2978,44540.0,590.0,44075.0,1269032.26,24741.0,105551.0,1188222.26,58200.0
2026-05-17,58100.0,600.0,6800.0,257.0,112.8,180.6,9900.0,34500.0,5500.0,520.0,525.0,56500.0,803.32,65500.0,95.93,24.5,3195,44210.0,590.0,43008.0,1269032.26,19500.0,81365.0,1207167.26,58700.0
2026-05-24,58100.0,600.0,6300.0,260.0,108.8,178.8,9700.0,35100.0,5100.0,520.0,540.0,56500.0,794.81,65000.0,95.69,24.5,2991,43580.0,590.0,42342.0,1269032.26,63625.0,104979.0,1227678.26,58700.0
2026-05-31,58100.0,450.0,6550.0,267.0,106.6,180.6,9525.0,34967.0,5100.0,520.0,540.0,56750.0,793.97,65100.0,95.0,24.5,3224,43650.0,590.0,42417.0,1269032.26,79083.0,94324.0,1253791.26,58550.0
2026-06-07,58100.0,250.0,6850.0,272.0,104.5,191.6,9400.0,33975.0,5100.0,520.0,540.0,57700.0,785.13,65200.0,94.8,24.3,2981,43310.0,590.0,41875.0,1311333.33,59956.0,43918.0,1327371.33,58350.0
2026-06-14,57600.0,700.0,6900.0,277.0,102.2,204.25,9600.0,33442.0,4950.0,520.0,540.0,57850.0,794.81,65200.0,94.6,24.3,2729,43000.0,590.0,41583.0,1311333.33,1120.0,82001.0,1230452.33,58300.0
2026-06-21,57600.0,650.0,6950.0,282.0,101.8,200.0,9100.0,33200.0,4950.0,515.0,545.0,57900.0,794.81,65200.0,94.55,24.3,2722,43000.0,590.0,41467.0,1311333.33,30000.0,30861.0,1310472.33,58250.0
